dictionary size=  10
list element size=  1000 

Start value = D  Goal value = Y 

Expand Node | Fringe
X10         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7, E7, K21, O11, F23
F23         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7, E7, K21, O11
O11         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7, E7, K21
K21         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7, E7
E7          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7
P7          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15
J15         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23
X23         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21
F21         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24
J24         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12
J12         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6
I6          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17
B17         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6
L6          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2
B2          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24
D24         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18
P18         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, F
F           | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, Z25, U3, S2, Z19, X7, F19, F15, P5
P5          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, Z25, U3, S2, Z19, X7, F19, F15
F15         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, Z25, U3, S2, Z19, X7, F19
F19         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, Z25, U3, S2, Z19, X7
X7          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, Z25, U3, S2, Z19
Z19         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, Z25, U3, S2
S2          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, Z25, U3
U3          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, Z25
Z25         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, P
P           | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, Y18, V10
V10         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, Y18
Y18         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, G
G           | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, M9, T17, P12, X3, V22, V21, Z0, H15, O25, H12, K10, M12, L8
L8          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, M9, T17, P12, X3, V22, V21, Z0, H15, O25, H12, K10, M12
M12         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, M9, T17, P12, X3, V22, V21, Z0, H15, O25, H12, K10
K10         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, M9, T17, P12, X3, V22, V21, Z0, H15, O25, H12
H12         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, M9, T17, P12, X3, V22, V21, Z0, H15, O25
O25         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, M9, T17, P12, X3, V22, V21, Z0, H15
H15         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, M9, T17, P12, X3, V22, V21, Z0
Z0          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, M9, T17, P12, X3, V22, V21
V21         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, M9, T17, P12, X3, V22, C
C           | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, M9, T17, P12, X3, V22, Q0, P15, G13, F7, N13, N4
N4          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, M9, T17, P12, X3, V22, Q0, P15, G13, F7, N13
N13         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, M9, T17, P12, X3, V22, Q0, P15, G13, F7
F7          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, M9, T17, P12, X3, V22, Q0, P15, G13
G13         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, M9, T17, P12, X3, V22, Q0, P15
P15         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, M9, T17, P12, X3, V22, Q0
Q0          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, M9, T17, P12, X3, V22
V22         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, M9, T17, P12, X3
X3          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, M9, T17, P12
P12         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, M9, T17
T17         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12, M9
M9          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1, V12
V12         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, L1
L1          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2
Y2          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13
Q13         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22
N22         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22
Q22         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16
S16         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24
Q24         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q
Q           | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Y23, S9, R2, Y12, T11
T11         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Y23, S9, R2, Y12
Y12         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Y23, S9, R2
R2          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Y23, S9
S9          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Y23
Y23         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7
Y7          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4
Q4          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11
X11         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13
L13         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10
N10         | R3, F1, J9, G18, M2, W22, K9, W21, Z10
Z10         | R3, F1, J9, G18, M2, W22, K9, W21
W21         | R3, F1, J9, G18, M2, W22, K9
K9          | R3, F1, J9, G18, M2, W22
W22         | R3, F1, J9, G18, M2
M2          | R3, F1, J9, G18
G18         | R3, F1, J9
J9          | R3, F1
F1          | R3
R3          | 
No path from D to Y

DFS algorithm --- 0 nano seconds ---

DFS algorithm --- 0.0 seconds ---

