Id,Class
27932,601
27933,601
27934,601
27935,601
27936,601
27937,601
27938,601
27939,601
27940,601
27941,601
27942,601
27943,601
27944,601
27945,601
27946,601
27947,601
27948,601
27949,601
27950,601
27951,601
27952,601
27953,601
27954,601
27955,601
27956,601
27957,601
27958,601
27959,601
27960,601
27961,602
27962,602
27963,602
27964,602
27965,602
27966,602
27967,602
27968,602
27969,602
27970,602
27971,602
27972,602
27973,602
27974,602
27975,602
27976,602
27977,602
27978,602
27979,602
27980,602
27981,602
27982,602
27983,602
27984,602
27985,602
27986,602
27987,602
27988,602
27989,602
27990,602
27991,602
27992,602
27993,602
27994,602
27995,602
27996,602
27997,602
27998,602
27999,602
28000,602
28001,602
28002,602
28003,602
28004,602
28005,602
28006,602
28007,602
28008,602
28009,602
28010,602
28011,602
28012,602
28013,602
28014,602
28015,602
28016,602
28017,602
28018,602
28019,602
28020,602
28021,602
28022,602
28023,602
28024,602
28025,602
28026,602
28027,602
28028,602
28029,602
28030,602
28031,602
28032,602
28033,602
28034,602
28035,602
28036,602
28037,602
28038,602
28039,602
28040,602
28041,602
28042,602
28043,602
28044,602
28045,602
28046,602
28047,602
28048,602
28049,602
28050,602
28051,602
28052,602
28053,602
28054,603
28055,603
28056,603
28057,603
28058,603
28059,603
28060,603
28061,603
28062,603
28063,603
28064,603
28065,603
28066,603
28067,603
28068,603
28069,603
28070,603
28071,603
28072,603
28073,604
28074,604
28075,604
28076,604
28077,604
28078,604
28079,604
28080,604
28081,604
28082,604
28083,604
28084,604
28085,604
28086,604
28087,604
28088,604
28089,604
28090,604
28091,604
28092,604
28093,604
28094,604
28095,604
28096,604
28097,604
28098,604
28099,604
28100,604
28101,604
28102,604
28103,604
28104,604
28105,604
28106,604
28107,604
28108,605
28109,605
28110,605
28111,605
28112,605
28113,605
28114,605
28115,605
28116,605
28117,605
28118,605
28119,605
28120,605
28121,605
28122,605
28123,605
28124,605
28125,605
28126,605
28127,605
28128,605
28129,605
28130,605
28131,605
28132,605
28133,605
28134,605
28135,605
28136,605
28137,605
28138,605
28139,605
28140,605
28141,605
28142,605
28143,606
28144,606
28145,606
28146,606
28147,606
28148,606
28149,606
28150,606
28151,606
28152,606
28153,606
28154,606
28155,606
28156,606
28157,606
28158,606
28159,606
28160,606
28161,606
28162,606
28163,606
28164,606
28165,607
28166,607
28167,607
28168,607
28169,607
28170,607
28171,607
28172,607
28173,607
28174,607
28175,607
28176,607
28177,607
28178,607
28179,607
28180,607
28181,608
28182,608
28183,608
28184,608
28185,608
28186,608
28187,608
28188,608
28189,608
28190,608
28191,608
28192,608
28193,608
28194,608
28195,608
28196,608
28197,609
28198,609
28199,609
28200,609
28201,609
28202,609
28203,609
28204,609
28205,609
28206,609
28207,609
28208,609
28209,609
28210,609
28211,609
28212,609
28213,609
28214,609
28215,609
28216,609
28217,609
28218,609
28219,609
28220,609
28221,609
28222,609
28223,609
28224,609
28225,609
28226,609
28227,609
28228,609
28229,609
28230,609
28231,609
28232,609
28233,609
28234,609
28235,609
28236,609
28237,609
28238,609
28239,609
28240,609
28241,609
28242,609
28243,609
28244,609
28245,609
28246,609
28247,609
28248,609
28249,609
28250,609
28251,609
28252,609
28253,609
28254,609
28255,609
28256,609
28257,609
28258,609
28259,609
28260,609
28261,609
28262,609
28263,609
28264,609
28265,609
28266,609
28267,609
28268,609
28269,609
28270,609
28271,609
28272,609
28273,609
28274,609
28275,609
28276,609
28277,609
28278,609
28279,609
28280,609
28281,609
28282,609
28283,609
28284,609
28285,609
28286,609
28287,609
28288,609
28289,609
28290,609
28291,609
28292,609
28293,609
28294,609
28295,609
28296,609
28297,609
28298,609
28299,609
28300,609
28301,609
28302,609
28303,609
28304,609
28305,609
28306,609
28307,609
28308,609
28309,609
28310,609
28311,609
28312,609
28313,609
28314,609
28315,609
28316,609
28317,609
28318,609
28319,609
28320,609
28321,609
28322,609
28323,609
28324,61
28325,61
28326,61
28327,61
28328,61
28329,61
28330,61
28331,61
28332,61
28333,61
28334,61
28335,61
28336,61
28337,61
28338,61
28339,61
28340,61
28341,61
28342,610
28343,610
28344,610
28345,610
28346,610
28347,610
28348,610
28349,610
28350,610
28351,610
28352,610
28353,610
28354,610
28355,610
28356,610
28357,610
28358,610
28359,610
28360,611
28361,611
28362,611
28363,611
28364,611
28365,611
28366,611
28367,611
28368,611
28369,611
28370,611
28371,611
28372,611
28373,611
28374,611
28375,611
28376,611
28377,611
28378,611
28379,611
28380,611
28381,611
28382,611
28383,611
28384,611
28385,611
28386,611
28387,611
28388,611
28389,611
28390,611
28391,611
28392,611
28393,611
28394,611
28395,611
28396,611
28397,611
28398,611
28399,611
28400,611
28401,611
28402,611
28403,611
28404,611
28405,611
28406,611
28407,611
28408,611
28409,611
28410,611
28411,611
28412,611
28413,611
28414,611
28415,611
28416,612
28417,612
28418,612
28419,612
28420,612
28421,612
28422,612
28423,612
28424,612
28425,612
28426,612
28427,612
28428,612
28429,612
28430,612
28431,612
28432,612
28433,612
28434,612
28435,612
28436,612
28437,612
28438,612
28439,612
28440,612
28441,612
28442,612
28443,612
28444,612
28445,612
28446,612
28447,612
28448,612
28449,612
28450,612
28451,612
28452,612
28453,612
28454,612
28455,612
28456,612
28457,612
28458,612
28459,612
28460,612
28461,612
28462,612
28463,612
28464,612
28465,612
28466,612
28467,612
28468,612
28469,612
28470,612
28471,612
28472,612
28473,612
28474,612
28475,612
28476,612
28477,612
28478,612
28479,612
28480,612
28481,612
28482,612
28483,612
28484,612
28485,612
28486,612
28487,612
28488,612
28489,612
28490,612
28491,612
28492,612
28493,612
28494,612
28495,612
28496,612
28497,612
28498,612
28499,612
28500,612
28501,612
28502,612
28503,612
28504,612
28505,612
28506,612
28507,612
28508,612
28509,612
28510,612
28511,612
28512,612
28513,612
28514,612
28515,612
28516,612
28517,612
28518,612
28519,612
28520,612
28521,612
28522,612
28523,612
28524,612
28525,612
28526,612
28527,612
28528,612
28529,612
28530,612
28531,612
28532,612
28533,612
28534,612
28535,612
28536,612
28537,612
28538,612
28539,612
28540,613
28541,613
28542,613
28543,613
28544,613
28545,613
28546,613
28547,613
28548,613
28549,613
28550,613
28551,613
28552,613
28553,613
28554,613
28555,613
28556,613
28557,613
28558,613
28559,613
28560,613
28561,613
28562,613
28563,613
28564,613
28565,613
28566,613
28567,613
28568,613
28569,613
28570,613
28571,613
28572,613
28573,613
28574,613
28575,613
28576,613
28577,613
28578,613
28579,613
28580,613
28581,613
28582,613
28583,613
28584,613
28585,613
28586,613
28587,613
28588,613
28589,613
28590,613
28591,613
28592,613
28593,613
28594,613
28595,613
28596,613
28597,613
28598,613
28599,613
28600,613
28601,613
28602,613
28603,613
28604,613
28605,613
28606,613
28607,613
28608,613
28609,613
28610,613
28611,613
28612,613
28613,613
28614,614
28615,614
28616,614
28617,614
28618,614
28619,614
28620,614
28621,614
28622,614
28623,614
28624,614
28625,614
28626,614
28627,614
28628,614
28629,614
28630,614
28631,614
28632,614
28633,615
28634,615
28635,615
28636,615
28637,615
28638,615
28639,615
28640,615
28641,615
28642,615
28643,615
28644,615
28645,615
28646,615
28647,615
28648,615
28649,615
28650,615
28651,616
28652,616
28653,616
28654,616
28655,616
28656,616
28657,616
28658,616
28659,616
28660,616
28661,616
28662,616
28663,616
28664,616
28665,616
28666,617
28667,617
28668,617
28669,617
28670,617
28671,617
28672,617
28673,617
28674,617
28675,617
28676,617
28677,617
28678,617
28679,617
28680,617
28681,617
28682,617
28683,617
28684,617
28685,617
28686,618
28687,618
28688,618
28689,618
28690,618
28691,618
28692,618
28693,618
28694,618
28695,618
28696,618
28697,618
28698,618
28699,618
28700,618
28701,618
28702,618
28703,618
28704,618
28705,618
28706,618
28707,618
28708,618
28709,618
28710,618
28711,618
28712,618
28713,618
28714,618
28715,618
28716,618
28717,618
28718,618
28719,618
28720,618
28721,618
28722,618
28723,618
28724,618
28725,618
28726,618
28727,618
28728,618
28729,618
28730,618
28731,618
28732,618
28733,618
28734,618
28735,618
28736,618
28737,618
28738,618
28739,618
28740,618
28741,618
28742,619
28743,619
28744,619
28745,619
28746,619
28747,619
28748,619
28749,619
28750,619
28751,619
28752,619
28753,619
28754,619
28755,619
28756,619
28757,619
28758,619
28759,619
28760,619
28761,619
28762,619
28763,619
28764,619
28765,619
28766,619
28767,619
28768,619
28769,619
28770,619
28771,619
28772,619
28773,619
28774,619
28775,619
28776,619
28777,619
28778,619
28779,619
28780,619
28781,62
28782,62
28783,62
28784,62
28785,62
28786,62
28787,62
28788,62
28789,62
28790,62
28791,62
28792,62
28793,62
28794,62
28795,62
28796,62
28797,62
28798,62
28799,62
28800,62
28801,62
28802,62
28803,62
28804,62
28805,62
28806,62
28807,62
28808,62
28809,62
28810,62
28811,62
28812,62
28813,62
28814,62
28815,62
28816,62
28817,62
28818,62
28819,62
28820,62
28821,620
28822,620
28823,620
28824,620
28825,620
28826,620
28827,620
28828,620
28829,620
28830,620
28831,620
28832,620
28833,620
28834,620
28835,620
28836,620
28837,620
28838,620
28839,620
28840,621
28841,621
28842,621
28843,621
28844,621
28845,621
28846,621
28847,621
28848,621
28849,621
28850,621
28851,621
28852,621
28853,621
28854,621
28855,621
28856,621
28857,621
28858,621
28859,621
28860,621
28861,621
28862,621
28863,621
28864,621
28865,622
28866,622
28867,622
28868,622
28869,622
28870,622
28871,622
28872,622
28873,622
28874,622
28875,622
28876,622
28877,622
28878,622
28879,622
28880,622
28881,622
28882,622
28883,622
28884,622
28885,622
28886,622
28887,622
28888,622
28889,622
28890,622
28891,622
28892,622
28893,622
28894,622
28895,622
28896,622
28897,622
28898,622
28899,622
28900,622
28901,622
28902,622
28903,622
28904,622
28905,622
28906,622
28907,622
28908,622
28909,622
28910,623
28911,623
28912,623
28913,623
28914,623
28915,623
28916,623
28917,623
28918,623
28919,623
28920,623
28921,623
28922,623
28923,623
28924,623
28925,623
28926,623
28927,623
28928,624
28929,624
28930,624
28931,624
28932,624
28933,624
28934,624
28935,624
28936,624
28937,624
28938,624
28939,624
28940,624
28941,624
28942,624
28943,624
28944,624
28945,624
28946,624
28947,624
28948,624
28949,624
28950,624
28951,624
28952,624
28953,624
28954,624
28955,624
28956,624
28957,624
28958,624
28959,624
28960,624
28961,624
28962,625
28963,625
28964,625
28965,625
28966,625
28967,625
28968,625
28969,625
28970,625
28971,625
28972,625
28973,625
28974,625
28975,625
28976,625
28977,625
28978,625
28979,625
28980,626
28981,626
28982,626
28983,626
28984,626
28985,626
28986,626
28987,626
28988,626
28989,626
28990,626
28991,626
28992,626
28993,626
28994,626
28995,626
28996,626
28997,627
28998,627
28999,627
29000,627
29001,627
29002,627
29003,627
29004,627
29005,627
29006,627
29007,627
29008,627
29009,627
29010,627
29011,627
29012,627
29013,627
29014,627
29015,627
29016,627
29017,627
29018,627
29019,627
29020,627
29021,627
29022,627
29023,627
29024,627
29025,627
29026,627
29027,627
29028,627
29029,627
29030,627
29031,627
29032,627
29033,627
29034,627
29035,627
29036,627
29037,627
29038,627
29039,627
29040,627
29041,627
29042,627
29043,627
29044,627
29045,627
29046,627
29047,627
29048,627
29049,627
29050,627
29051,627
29052,627
29053,627
29054,627
29055,627
29056,627
29057,627
29058,627
29059,627
29060,627
29061,627
29062,627
29063,627
29064,627
29065,627
29066,627
29067,627
29068,627
29069,627
29070,627
29071,627
29072,627
29073,627
29074,627
29075,627
29076,627
29077,627
29078,627
29079,627
29080,627
29081,627
29082,627
29083,627
29084,627
29085,627
29086,627
29087,627
29088,627
29089,627
29090,627
29091,627
29092,627
29093,627
29094,627
29095,627
29096,627
29097,627
29098,627
29099,627
29100,627
29101,627
29102,627
29103,627
29104,627
29105,627
29106,627
29107,627
29108,627
29109,627
29110,627
29111,627
29112,627
29113,627
29114,627
29115,627
29116,627
29117,627
29118,627
29119,627
29120,627
29121,627
29122,627
29123,627
29124,627
29125,627
29126,627
29127,627
29128,627
29129,627
29130,627
29131,627
29132,627
29133,627
29134,627
29135,627
29136,627
29137,627
29138,627
29139,627
29140,627
29141,627
29142,627
29143,627
29144,627
29145,627
29146,627
29147,627
29148,627
29149,627
29150,627
29151,627
29152,627
29153,627
29154,627
29155,627
29156,627
29157,627
29158,627
29159,627
29160,627
29161,627
29162,627
29163,627
29164,627
29165,627
29166,627
29167,627
29168,627
29169,627
29170,627
29171,627
29172,627
29173,627
29174,627
29175,627
29176,627
29177,627
29178,627
29179,627
29180,627
29181,627
29182,627
29183,627
29184,627
29185,627
29186,627
29187,627
29188,627
29189,627
29190,627
29191,627
29192,627
29193,627
29194,627
29195,627
29196,627
29197,627
29198,627
29199,627
29200,627
29201,627
29202,627
29203,627
29204,627
29205,627
29206,627
29207,627
29208,627
29209,627
29210,627
29211,627
29212,627
29213,627
29214,627
29215,627
29216,627
29217,627
29218,627
29219,627
29220,627
29221,627
29222,627
29223,627
29224,627
29225,627
29226,627
29227,627
29228,627
29229,627
29230,627
29231,627
29232,627
29233,627
29234,627
29235,627
29236,627
29237,627
29238,627
29239,627
29240,627
29241,627
29242,627
29243,627
29244,627
29245,627
29246,627
29247,627
29248,627
29249,627
29250,627
29251,627
29252,627
29253,627
29254,627
29255,627
29256,627
29257,627
29258,627
29259,627
29260,627
29261,627
29262,627
29263,627
29264,627
29265,627
29266,627
29267,628
29268,628
29269,628
29270,628
29271,628
29272,628
29273,628
29274,628
29275,628
29276,628
29277,628
29278,628
29279,628
29280,628
29281,628
29282,628
29283,628
29284,628
29285,628
29286,628
29287,628
29288,628
29289,628
29290,628
29291,628
29292,628
29293,628
29294,628
29295,628
29296,628
29297,628
29298,628
29299,628
29300,628
29301,628
29302,628
29303,628
29304,628
29305,628
29306,628
29307,628
29308,628
29309,628
29310,628
29311,628
29312,628
29313,628
29314,628
29315,628
29316,628
29317,628
29318,628
29319,628
29320,628
29321,628
29322,628
29323,628
29324,628
29325,628
29326,628
29327,628
29328,628
29329,628
29330,628
29331,628
29332,628
29333,628
29334,628
29335,628
29336,628
29337,628
29338,628
29339,628
29340,628
29341,628
29342,628
29343,628
29344,628
29345,628
29346,628
29347,628
29348,628
29349,628
29350,628
29351,628
29352,628
29353,628
29354,628
29355,628
29356,628
29357,628
29358,628
29359,628
29360,628
29361,628
29362,628
29363,628
29364,628
29365,628
29366,628
29367,628
29368,628
29369,628
29370,628
29371,628
29372,628
29373,628
29374,628
29375,628
29376,628
29377,628
29378,628
29379,628
29380,628
29381,628
29382,628
29383,628
29384,628
29385,628
29386,628
29387,628
29388,628
29389,628
29390,628
29391,628
29392,628
29393,628
29394,628
29395,628
29396,628
29397,628
29398,628
29399,628
29400,628
29401,628
29402,628
29403,628
29404,628
29405,628
29406,628
29407,628
29408,628
29409,628
29410,628
29411,628
29412,628
29413,628
29414,628
29415,628
29416,628
29417,628
29418,628
29419,628
29420,628
29421,628
29422,628
29423,628
29424,628
29425,628
29426,628
29427,628
29428,628
29429,628
29430,628
29431,628
29432,628
29433,628
29434,628
29435,628
29436,628
29437,628
29438,628
29439,628
29440,628
29441,628
29442,628
29443,628
29444,628
29445,628
29446,628
29447,628
29448,628
29449,628
29450,628
29451,628
29452,628
29453,628
29454,628
29455,628
29456,628
29457,628
29458,628
29459,628
29460,628
29461,628
29462,628
29463,628
29464,628
29465,628
29466,628
29467,628
29468,628
29469,628
29470,628
29471,628
29472,628
29473,628
29474,628
29475,628
29476,628
29477,628
29478,628
29479,628
29480,628
29481,628
29482,628
29483,628
29484,628
29485,628
29486,628
29487,628
29488,628
29489,628
29490,628
29491,628
29492,628
29493,628
29494,628
29495,628
29496,628
29497,628
29498,628
29499,628
29500,628
29501,628
29502,628
29503,628
29504,628
29505,628
29506,628
29507,628
29508,628
29509,628
29510,628
29511,628
29512,628
29513,628
29514,628
29515,628
29516,628
29517,628
29518,628
29519,628
29520,628
29521,628
29522,628
29523,628
29524,628
29525,628
29526,628
29527,628
29528,628
29529,628
29530,628
29531,628
29532,628
29533,628
29534,628
29535,628
29536,628
29537,628
29538,628
29539,628
29540,628
29541,628
29542,628
29543,628
29544,628
29545,628
29546,628
29547,628
29548,628
29549,628
29550,628
29551,628
29552,628
29553,628
29554,628
29555,628
29556,628
29557,628
29558,628
29559,628
29560,628
29561,628
29562,628
29563,628
29564,628
29565,628
29566,629
29567,629
29568,629
29569,629
29570,629
29571,629
29572,629
29573,629
29574,629
29575,629
29576,629
29577,629
29578,629
29579,629
29580,629
29581,629
29582,629
29583,629
29584,629
29585,629
29586,629
29587,629
29588,629
29589,629
29590,629
29591,629
29592,629
29593,629
29594,629
29595,629
29596,629
29597,629
29598,629
29599,629
29600,629
29601,629
29602,629
29603,629
29604,629
29605,629
29606,629
29607,629
29608,629
29609,629
29610,629
29611,629
29612,629
29613,629
29614,629
29615,629
29616,629
29617,629
29618,629
29619,629
29620,629
29621,629
29622,629
29623,629
29624,629
29625,629
29626,629
29627,629
29628,629
29629,629
29630,629
29631,629
29632,629
29633,629
29634,629
29635,629
29636,629
29637,629
29638,629
29639,629
29640,629
29641,629
29642,629
29643,629
29644,629
29645,629
29646,629
29647,629
29648,629
29649,629
29650,629
29651,629
29652,629
29653,629
29654,629
29655,629
29656,629
29657,629
29658,629
29659,629
29660,629
29661,629
29662,629
29663,629
29664,629
29665,629
29666,629
29667,629
29668,629
29669,629
29670,629
29671,629
29672,629
29673,629
29674,629
29675,629
29676,629
29677,629
29678,629
29679,629
29680,629
29681,629
29682,629
29683,629
29684,629
29685,629
29686,629
29687,629
29688,629
29689,629
29690,629
29691,629
29692,629
29693,629
29694,629
29695,629
29696,629
29697,629
29698,629
29699,629
29700,629
29701,629
29702,629
29703,629
29704,629
29705,629
29706,629
29707,629
29708,629
29709,629
29710,629
29711,629
29712,629
29713,629
29714,629
29715,629
29716,629
29717,629
29718,629
29719,629
29720,629
29721,629
29722,629
29723,629
29724,629
29725,629
29726,629
29727,629
29728,629
29729,629
29730,629
29731,629
29732,629
29733,629
29734,629
29735,629
29736,629
29737,629
29738,629
29739,629
29740,629
29741,629
29742,629
29743,629
29744,629
29745,629
29746,629
29747,629
29748,629
29749,629
29750,629
29751,629
29752,629
29753,629
29754,629
29755,629
29756,629
29757,629
29758,629
29759,629
29760,629
29761,629
29762,629
29763,629
29764,629
29765,629
29766,629
29767,629
29768,629
29769,629
29770,629
29771,629
29772,629
29773,629
29774,629
29775,629
29776,629
29777,629
29778,629
29779,629
29780,629
29781,629
29782,629
29783,629
29784,629
29785,629
29786,629
29787,629
29788,629
29789,629
29790,629
29791,629
29792,629
29793,629
29794,629
29795,629
29796,629
29797,629
29798,629
29799,629
29800,629
29801,629
29802,629
29803,629
29804,629
29805,629
29806,629
29807,629
29808,629
29809,629
29810,629
29811,629
29812,629
29813,629
29814,629
29815,629
29816,629
29817,629
29818,629
29819,629
29820,629
29821,629
29822,629
29823,629
29824,629
29825,629
29826,629
29827,629
29828,629
29829,629
29830,629
29831,629
29832,629
29833,629
29834,629
29835,629
29836,629
29837,629
29838,629
29839,629
29840,629
29841,629
29842,629
29843,629
29844,629
29845,629
29846,629
29847,629
29848,629
29849,629
29850,629
29851,629
29852,629
29853,629
29854,629
29855,629
29856,629
29857,629
29858,629
29859,629
29860,629
29861,629
29862,629
29863,629
29864,629
29865,629
29866,629
29867,629
29868,629
29869,629
29870,629
29871,629
29872,629
29873,629
29874,629
29875,629
29876,629
29877,629
29878,629
29879,629
29880,63
29881,63
29882,63
29883,63
29884,63
29885,63
29886,63
29887,63
29888,63
29889,63
29890,63
29891,63
29892,63
29893,63
29894,63
29895,63
29896,63
29897,63
29898,63
29899,63
29900,63
29901,63
29902,63
29903,63
29904,63
29905,63
29906,63
29907,63
29908,63
29909,63
29910,63
29911,63
29912,63
29913,63
29914,63
29915,63
29916,63
29917,63
29918,63
29919,63
29920,63
29921,63
29922,63
29923,63
29924,63
29925,63
29926,63
29927,63
29928,63
29929,63
29930,63
29931,63
29932,63
29933,63
29934,63
29935,63
29936,63
29937,63
29938,63
29939,63
29940,63
29941,63
29942,63
29943,630
29944,630
29945,630
29946,630
29947,630
29948,630
29949,630
29950,630
29951,630
29952,630
29953,630
29954,630
29955,630
29956,630
29957,630
29958,630
29959,630
29960,630
29961,630
29962,630
29963,630
29964,630
29965,630
29966,630
29967,630
29968,630
29969,630
29970,630
29971,630
29972,630
29973,630
29974,630
29975,630
29976,630
29977,630
29978,630
29979,630
29980,630
29981,630
29982,630
29983,630
29984,630
29985,630
29986,630
29987,630
29988,630
29989,630
29990,630
29991,630
29992,630
29993,630
29994,630
29995,630
29996,630
29997,630
29998,630
29999,630
30000,630
30001,631
30002,631
30003,631
30004,631
30005,631
30006,631
30007,631
30008,631
30009,631
30010,631
30011,631
30012,631
30013,631
30014,631
30015,631
30016,631
30017,631
30018,631
30019,631
30020,631
30021,631
30022,631
30023,632
30024,632
30025,632
30026,632
30027,632
30028,632
30029,632
30030,632
30031,632
30032,632
30033,632
30034,632
30035,632
30036,632
30037,632
30038,632
30039,632
30040,632
30041,632
30042,632
30043,632
30044,632
30045,632
30046,632
30047,632
30048,632
30049,632
30050,632
30051,632
30052,632
30053,632
30054,632
30055,632
30056,632
30057,632
30058,632
30059,632
30060,632
30061,632
30062,632
30063,632
30064,632
30065,632
30066,632
30067,632
30068,632
30069,632
30070,632
30071,632
30072,632
30073,632
30074,632
30075,632
30076,632
30077,632
30078,632
30079,632
30080,632
30081,632
30082,632
30083,632
30084,632
30085,632
30086,632
30087,632
30088,632
30089,632
30090,632
30091,632
30092,632
30093,632
30094,632
30095,632
30096,632
30097,632
30098,632
30099,632
30100,632
30101,632
30102,632
30103,632
30104,632
30105,632
30106,632
30107,632
30108,632
30109,632
30110,632
30111,632
30112,632
30113,632
30114,632
30115,632
30116,632
30117,632
30118,632
30119,632
30120,632
30121,632
30122,632
30123,632
30124,632
30125,632
30126,632
30127,632
30128,632
30129,632
30130,632
30131,632
30132,632
30133,632
30134,632
30135,632
30136,632
30137,632
30138,632
30139,632
30140,632
30141,632
30142,632
30143,632
30144,632
30145,632
30146,632
30147,632
30148,632
30149,632
30150,632
30151,632
30152,632
30153,633
30154,633
30155,633
30156,633
30157,633
30158,633
30159,633
30160,633
30161,633
30162,633
30163,633
30164,633
30165,633
30166,633
30167,633
30168,633
30169,633
30170,633
30171,633
30172,633
30173,633
30174,633
30175,633
30176,633
30177,633
30178,633
30179,633
30180,633
30181,633
30182,633
30183,634
30184,634
30185,634
30186,634
30187,634
30188,634
30189,634
30190,634
30191,634
30192,634
30193,634
30194,634
30195,634
30196,634
30197,634
30198,634
30199,634
30200,634
30201,634
30202,634
30203,634
30204,634
30205,634
30206,634
30207,634
30208,634
30209,634
30210,634
30211,634
30212,634
30213,634
30214,634
30215,634
30216,634
30217,634
30218,634
30219,634
30220,634
30221,634
30222,634
30223,634
30224,634
30225,634
30226,634
30227,634
30228,634
30229,634
30230,634
30231,634
30232,634
30233,634
30234,634
30235,634
30236,634
30237,634
30238,634
30239,634
30240,634
30241,634
30242,634
30243,634
30244,634
30245,634
30246,634
30247,634
30248,634
30249,634
30250,634
30251,634
30252,634
30253,634
30254,634
30255,634
30256,634
30257,634
30258,634
30259,634
30260,634
30261,634
30262,634
30263,634
30264,634
30265,634
30266,634
30267,634
30268,634
30269,634
30270,634
30271,634
30272,634
30273,634
30274,634
30275,634
30276,635
30277,635
30278,635
30279,635
30280,635
30281,635
30282,635
30283,635
30284,635
30285,635
30286,635
30287,635
30288,635
30289,635
30290,635
30291,635
30292,635
30293,635
30294,635
30295,635
30296,635
30297,635
30298,635
30299,635
30300,635
30301,635
30302,635
30303,635
30304,635
30305,636
30306,636
30307,636
30308,636
30309,636
30310,636
30311,636
30312,636
30313,636
30314,636
30315,636
30316,636
30317,636
30318,636
30319,636
30320,636
30321,636
30322,636
30323,636
30324,636
30325,636
30326,636
30327,637
30328,637
30329,637
30330,637
30331,637
30332,637
30333,637
30334,637
30335,637
30336,637
30337,637
30338,637
30339,637
30340,637
30341,637
30342,637
30343,637
30344,637
30345,637
30346,637
30347,637
30348,637
30349,637
30350,637
30351,637
30352,637
30353,637
30354,637
30355,637
30356,637
30357,637
30358,637
30359,637
30360,637
30361,637
30362,637
30363,637
30364,637
30365,637
30366,637
30367,637
30368,637
30369,637
30370,637
30371,637
30372,637
30373,637
30374,637
30375,637
30376,637
30377,637
30378,637
30379,637
30380,637
30381,637
30382,637
30383,637
30384,637
30385,637
30386,637
30387,637
30388,637
30389,637
30390,637
30391,637
30392,637
30393,637
30394,637
30395,637
30396,637
30397,637
30398,637
30399,637
30400,637
30401,637
30402,637
30403,637
30404,637
30405,637
30406,637
30407,637
30408,637
30409,637
30410,637
30411,637
30412,637
30413,637
30414,637
30415,637
30416,637
30417,637
30418,637
30419,637
30420,637
30421,637
30422,637
30423,637
30424,637
30425,637
30426,637
30427,637
30428,637
30429,637
30430,637
30431,637
30432,637
30433,637
30434,637
30435,637
30436,637
30437,637
30438,637
30439,637
30440,637
30441,637
30442,637
30443,637
30444,637
30445,637
30446,637
30447,637
30448,637
30449,637
30450,637
30451,637
30452,637
30453,637
30454,638
30455,638
30456,638
30457,638
30458,638
30459,638
30460,638
30461,638
30462,638
30463,638
30464,638
30465,638
30466,638
30467,638
30468,639
30469,639
30470,639
30471,639
30472,639
30473,639
30474,639
30475,639
30476,639
30477,639
30478,639
30479,639
30480,639
30481,639
30482,639
30483,639
30484,639
30485,639
30486,639
30487,639
30488,639
30489,639
30490,639
30491,639
30492,639
30493,639
30494,639
30495,639
30496,639
30497,639
30498,639
30499,639
30500,639
30501,639
30502,639
30503,639
30504,639
30505,639
30506,639
30507,639
30508,639
30509,639
30510,639
30511,639
30512,639
30513,639
30514,639
30515,639
30516,639
30517,639
30518,639
30519,639
30520,639
30521,639
30522,639
30523,639
30524,639
30525,639
30526,639
30527,639
30528,639
30529,639
30530,639
30531,639
30532,639
30533,639
30534,639
30535,639
30536,639
30537,639
30538,639
30539,639
30540,639
30541,639
30542,639
30543,639
30544,639
30545,639
30546,639
30547,639
30548,639
30549,639
30550,639
30551,639
30552,639
30553,639
30554,639
30555,639
30556,639
30557,639
30558,639
30559,639
30560,639
30561,639
30562,639
30563,639
30564,639
30565,639
30566,639
30567,639
30568,639
30569,639
30570,639
30571,64
30572,64
30573,64
30574,64
30575,64
30576,64
30577,64
30578,64
30579,64
30580,64
30581,64
30582,64
30583,64
30584,64
30585,64
30586,64
30587,64
30588,64
30589,64
30590,64
30591,64
30592,64
30593,64
30594,640
30595,640
30596,640
30597,640
30598,640
30599,640
30600,640
30601,640
30602,640
30603,640
30604,640
30605,640
30606,640
30607,640
30608,641
30609,641
30610,641
30611,641
30612,641
30613,641
30614,641
30615,641
30616,641
30617,641
30618,641
30619,641
30620,641
30621,641
30622,641
30623,641
30624,641
30625,641
30626,641
30627,641
30628,641
30629,641
30630,641
30631,641
30632,641
30633,641
30634,641
30635,641
30636,641
30637,641
30638,641
30639,641
30640,641
30641,641
30642,641
30643,641
30644,641
30645,641
30646,641
30647,641
30648,641
30649,641
30650,641
30651,641
30652,641
30653,641
30654,641
30655,641
30656,641
30657,641
30658,641
30659,641
30660,641
30661,641
30662,641
30663,641
30664,641
30665,641
30666,641
30667,641
30668,641
30669,641
30670,641
30671,641
30672,641
30673,641
30674,641
30675,641
30676,641
30677,641
30678,641
30679,641
30680,641
30681,641
30682,641
30683,641
30684,641
30685,641
30686,641
30687,641
30688,641
30689,641
30690,641
30691,641
30692,641
30693,641
30694,641
30695,641
30696,641
30697,641
30698,641
30699,641
30700,641
30701,641
30702,641
30703,641
30704,641
30705,641
30706,641
30707,641
30708,641
30709,641
30710,641
30711,641
30712,641
30713,641
30714,641
30715,641
30716,641
30717,641
30718,641
30719,641
30720,641
30721,641
30722,641
30723,641
30724,641
30725,641
30726,641
30727,641
30728,641
30729,641
